
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 8.00000,3149.75683,-10.08816,9842.94449, 0.14586, 6.62235,-0.33990,393.72523, 6.62388,-0.00162,-0.00046,-0.00008,-0.03931, 0.11535,-0.01160, 0.99329, 0.36544,136.91751,1463.49844,2279.08520,-2.97973, 0.00875, 0.06803,
 8.10000,3189.12857,-10.33586,9842.94346, 0.14538, 6.62236,-0.34383,393.72531, 6.62388,-0.00199, 0.00014,-0.00007,-0.03891, 0.11535,-0.01159, 0.99330, 0.36544,136.91757,1463.49850,2279.08520,-2.97973, 0.00875, 0.06803,
 8.20000,3228.50031,-10.58648,9842.94243, 0.14500, 6.62236,-0.34773,393.72539, 6.62389,-0.00237, 0.00125,-0.00007,-0.03866, 0.11535,-0.01157, 0.99330, 0.36544,136.91763,1463.49855,2279.08520,-2.97973, 0.00875, 0.06803,
 8.30000,3267.87204,-10.84002,9842.94140, 0.14475, 6.62236,-0.35162,393.72547, 6.62389,-0.00276, 0.00280,-0.00007,-0.03857, 0.11535,-0.01156, 0.99330, 0.36544,136.91769,1463.49861,2279.08520,-2.97973, 0.00875, 0.06803,
 8.40000,3307.24375,-11.09647,9842.94037, 0.14467, 6.62237,-0.35550,393.72555, 6.62390,-0.00312, 0.00465,-0.00007,-0.03861, 0.11535,-0.01155, 0.99330, 0.36544,136.91775,1463.49867,2279.08520,-2.97973, 0.00875, 0.06803,
 8.50000,3346.61546,-11.35582,9842.93933, 0.14479, 6.62237,-0.35940,393.72563, 6.62390,-0.00344, 0.00671,-0.00008,-0.03878, 0.11535,-0.01153, 0.99330, 0.36544,136.91781,1463.49873,2279.08520,-2.97973, 0.00875, 0.06803,
 8.60000,3385.98715,-11.61808,9842.93830, 0.14512, 6.62237,-0.36332,393.72571, 6.62390,-0.00370, 0.00886,-0.00009,-0.03905, 0.11535,-0.01152, 0.99330, 0.36544,136.91787,1463.49879,2279.08520,-2.97973, 0.00875, 0.06803,
 8.70000,3425.35883,-11.88324,9842.93726, 0.14565, 6.62237,-0.36726,393.72579, 6.62391,-0.00390, 0.01097,-0.00010,-0.03942, 0.11535,-0.01152, 0.99330, 0.36544,136.91793,1463.49885,2279.08520,-2.97973, 0.00875, 0.06803,
 8.80000,3464.73050,-12.15129,9842.93623, 0.14639, 6.62237,-0.37125,393.72588, 6.62391,-0.00404, 0.01293,-0.00011,-0.03984, 0.11535,-0.01151, 0.99330, 0.36544,136.91799,1463.49891,2279.08520,-2.97973, 0.00875, 0.06803,
 8.90000,3504.10216,-12.42223,9842.93519, 0.14731, 6.62237,-0.37529,393.72596, 6.62391,-0.00409, 0.01466,-0.00012,-0.04029, 0.11535,-0.01151, 0.99330, 0.36544,136.91805,1463.49896,2279.08520,-2.97973, 0.00875, 0.06803,
 9.00000,3543.47381,-12.69604,9842.93416, 0.14838, 6.62237,-0.37937,393.72604, 6.62391,-0.00408, 0.01609,-0.00013,-0.04074, 0.11535,-0.01151, 0.99330, 0.36544,136.91812,1463.49902,2279.08520,-2.97973, 0.00875, 0.06803,
 9.10000,3582.84545,-12.97274,9842.93312, 0.14957, 6.62236,-0.38349,393.72612, 6.62391,-0.00400, 0.01715,-0.00014,-0.04117, 0.11535,-0.01151, 0.99330, 0.36544,136.91818,1463.49908,2279.08520,-2.97973, 0.00875, 0.06803,
 9.20000,3622.21707,-13.25230,9842.93208, 0.15084, 6.62236,-0.38765,393.72620, 6.62390,-0.00386, 0.01781,-0.00015,-0.04156, 0.11535,-0.01152, 0.99330, 0.36544,136.91824,1463.49914,2279.08520,-2.97973, 0.00875, 0.06803,
 9.30000,3661.58868,-13.53473,9842.93105, 0.15215, 6.62236,-0.39185,393.72629, 6.62390,-0.00368, 0.01806,-0.00015,-0.04188, 0.11535,-0.01153, 0.99330, 0.36544,136.91830,1463.49920,2279.08520,-2.97973, 0.00875, 0.06803,
 9.40000,3700.96028,-13.82002,9842.93001, 0.15346, 6.62235,-0.39608,393.72637, 6.62389,-0.00345, 0.01792,-0.00015,-0.04212, 0.11535,-0.01153, 0.99330, 0.36544,136.91836,1463.49926,2279.08520,-2.97973, 0.00875, 0.06803,
 9.50000,3740.33187,-14.10816,9842.92897, 0.15474, 6.62235,-0.40033,393.72645, 6.62389,-0.00321, 0.01742,-0.00015,-0.04227, 0.11535,-0.01154, 0.99330, 0.36544,136.91842,1463.49932,2279.08520,-2.97973, 0.00875, 0.06803,
 9.60000,3779.70344,-14.39916,9842.92794, 0.15596, 6.62234,-0.40459,393.72653, 6.62389,-0.00296, 0.01660,-0.00015,-0.04232, 0.11535,-0.01155, 0.99330, 0.36544,136.91848,1463.49938,2279.08520,-2.97973, 0.00875, 0.06803,
 9.70000,3819.07500,-14.69300,9842.92690, 0.15707, 6.62234,-0.40885,393.72661, 6.62388,-0.00271, 0.01553,-0.00015,-0.04228, 0.11535,-0.01156, 0.99330, 0.36544,136.91854,1463.49944,2279.08520,-2.97973, 0.00875, 0.06803,
 9.80000,3858.44655,-14.98968,9842.92586, 0.15808, 6.62234,-0.41310,393.72669, 6.62388,-0.00248, 0.01427,-0.00014,-0.04215, 0.11535,-0.01157, 0.99330, 0.36544,136.91860,1463.49949,2279.08520,-2.97973, 0.00875, 0.06803,
 9.90000,3897.81808,-15.28921,9842.92483, 0.15895, 6.62234,-0.41733,393.72677, 6.62387,-0.00228, 0.01291,-0.00013,-0.04195, 0.11535,-0.01158, 0.99330, 0.36544,136.91866,1463.49955,2279.08520,-2.97973, 0.00875, 0.06803,
10.00000,3937.18960,-15.59158,9842.92380, 0.15968, 6.62233,-0.42154,393.72685, 6.62387,-0.00211, 0.01151,-0.00012,-0.04168, 0.11535,-0.01158, 0.99330, 0.36544,136.91872,1463.49961,2279.08520,-2.97973, 0.00875, 0.06803,
